system,n,m,seed,run_type,init_kind,objective,initial_required_gain,best_required_gain,final_required_gain,min_pairwise_distance,max_pairwise_distance,steps_run,restart_count,converged,stopped_reason,system_label,reported_value
AdjacentSwap,8,6,1.0,random_optimization,random_gaussian,generic,2.6401692725052013,1.0540327768345925,1.054855358862348,1.0,1.3384885168027574,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,2.0,random_optimization,random_gaussian,generic,2.252755279574324,1.0544754383130677,1.054855358862348,1.0,1.338769720316191,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,3.0,random_optimization,random_gaussian,generic,2.7631740869730224,1.0544862643296695,1.054855358862348,1.0,1.333966257648042,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,4.0,random_optimization,random_gaussian,generic,2.010940013199611,1.054683643344773,1.0548553588623475,1.0,1.3357354282254603,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,5.0,random_optimization,random_gaussian,generic,3.622862974992362,1.0922136261541495,1.092263784827795,1.0,1.3887659527061071,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,6.0,random_optimization,random_gaussian,generic,2.053927424151833,1.0913767302757411,1.0922637848277963,1.0,1.4591437232700906,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,7.0,random_optimization,random_gaussian,generic,2.175692327376076,1.0544924908079307,1.054855358862348,1.0,1.335730847396378,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,8.0,random_optimization,random_gaussian,generic,2.726844200678024,1.091248185474085,1.0918642952845918,1.0000000000000002,1.4652193822829562,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,6,9.0,random_optimization,random_gaussian,generic,2.132705249267448,1.054235534498938,1.054855358862348,1.0,1.33953179533222,15000,0,False,max_steps,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,0.0,random_optimization,random_gaussian,generic,2.188427053810852,1.000000000509809,1.000000000509809,1.0,1.000000001021783,400,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,1.0,random_optimization,random_gaussian,generic,1.8445584882941235,1.000000000948069,1.000000000948069,1.0,1.0000000027076357,433,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,2.0,random_optimization,random_gaussian,generic,2.561016528415739,1.000000000521221,1.000000000521221,1.0,1.0000000018215622,423,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,3.0,random_optimization,random_gaussian,generic,2.584328680666628,1.0000000007130456,1.0000000007130456,1.0,1.0000000015236634,395,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,4.0,random_optimization,random_gaussian,generic,1.9970136418281688,1.0000000005139855,1.0000000005139855,1.0,1.0000000009475405,400,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,5.0,random_optimization,random_gaussian,generic,2.413763798989442,1.0000000000052995,1.0000000000052995,1.0,1.0000000000184437,498,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,6.0,random_optimization,random_gaussian,generic,4.014107262129605,1.0000000002815237,1.0000000002815237,1.0,1.0000000008458578,450,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,7.0,random_optimization,random_gaussian,generic,2.972884471529504,1.00000000067662,1.00000000067662,0.9999999999999998,1.0000000019404358,406,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,8.0,random_optimization,random_gaussian,generic,2.3992277058110973,1.0000000004590293,1.0000000004590293,1.0,1.0000000008625396,407,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AdjacentSwap,8,7,9.0,random_optimization,random_gaussian,generic,2.0769501118485083,1.000000000055054,1.000000000055054,1.0,1.0000000001549243,446,0,True,gain_one_reached,Adjacent transpositions,exact hard gain
AllSwap,8,1,0.0,random_optimization,random_gaussian,generic,16.641306906756185,5.535852320729059,5.53585232048901,1.0,9.9846882426082,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,1.0,random_optimization,random_gaussian,generic,54.55549461891773,5.5358523213184965,5.535852320489006,1.0,9.984688245589725,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,2.0,random_optimization,random_gaussian,generic,55.291705959948864,5.535852320568658,5.53585232048901,1.0,9.984688242260788,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,3.0,random_optimization,random_gaussian,generic,34.051065924547586,5.5358523212081865,5.535852320489014,1.0,9.984688244650098,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,4.0,random_optimization,random_gaussian,generic,44.30263204330329,5.5358523207410295,5.535852320489006,1.0,9.984688242016194,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,5.0,random_optimization,random_gaussian,generic,55.69349884879797,5.535852320979506,5.535852320489014,1.0,9.9846882403101,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,6.0,random_optimization,random_gaussian,generic,33.176333281374866,5.535852321062576,5.535852320489009,1.0,9.984688242064935,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,7.0,random_optimization,random_gaussian,generic,12.8277424076903,5.535852320987515,5.535852320489008,1.0,9.984688247253906,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,8.0,random_optimization,random_gaussian,generic,54.49344079731081,5.53585232109744,5.53585232048901,1.0,9.984688247197216,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,1,9.0,random_optimization,random_gaussian,generic,106.50444705049534,5.535852320584184,5.535852320489007,1.0,9.984688240611003,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,0.0,random_optimization,random_gaussian,generic,7.229983933570351,2.3266380056971685,2.328597146749677,1.0,3.232807367581348,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,1.0,random_optimization,random_gaussian,generic,6.502687490735534,2.3270977630910736,2.3285971467496744,1.0,3.236730845025332,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,2.0,random_optimization,random_gaussian,generic,6.062289761737363,2.32708832577198,2.328597146749672,1.0,3.239112480124184,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,3.0,random_optimization,random_gaussian,generic,11.02696881453309,2.327125221297107,2.3285971467496736,1.0,3.218024789543805,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,4.0,random_optimization,random_gaussian,generic,7.127997741577263,2.3272322519321484,2.3285971467496767,1.0,3.2302498706112,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,5.0,random_optimization,random_gaussian,generic,17.224041518881172,2.32477037253896,2.328597146749672,1.0,3.231131619322676,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,6.0,random_optimization,random_gaussian,generic,12.398250750051696,2.3269289968630646,2.3285971467496727,1.0000000000000002,3.2074936381259764,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,7.0,random_optimization,random_gaussian,generic,7.541685399088119,2.3279309469857936,2.32859714674967,1.0,3.2227721243598424,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,8.0,random_optimization,random_gaussian,generic,13.76938511643499,2.3264415578636366,2.328597146749674,1.0,3.215967972880862,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,2,9.0,random_optimization,random_gaussian,generic,5.621418022907672,2.327657365055891,2.328597146749676,1.0,3.205347915916332,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,0.0,random_optimization,random_gaussian,generic,4.843100007099807,1.8204691320030952,1.8208761134943263,1.0,1.8204691320030952,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,1.0,random_optimization,random_gaussian,generic,5.592259767029178,1.555967051646242,1.5559670515357038,1.0,1.555967051671307,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,2.0,random_optimization,random_gaussian,generic,2.8197697549376675,1.8036836704635484,1.8037945700012608,1.0,1.805459483179588,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,3.0,random_optimization,random_gaussian,generic,8.744824087300485,1.5559670516715631,1.5559670515357034,1.0,1.5559670517052848,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,4.0,random_optimization,random_gaussian,generic,8.108824371610377,1.5559670518815,1.5559670515357034,1.0,1.5559670520698,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,5.0,random_optimization,random_gaussian,generic,14.07510588012214,1.8207138293389256,1.820876113494326,1.0,1.8207138293389256,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,6.0,random_optimization,random_gaussian,generic,3.4759544097660644,1.5559670517453112,1.5559670515357045,1.0,1.555967051745311,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,7.0,random_optimization,random_gaussian,generic,2.999065130479681,1.5559670516024704,1.5559670515357025,0.9999999999999998,1.5559670516039306,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,8.0,random_optimization,random_gaussian,generic,6.221532863745702,1.820528415801252,1.820876113494324,1.0000000000000002,1.8205284158012525,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,3,9.0,random_optimization,random_gaussian,generic,3.809907904823247,1.820630774771199,1.820876113494324,0.9999999999999998,1.8206307747711985,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,0.0,random_optimization,random_gaussian,generic,3.4745643455070523,1.4142135632966817,1.4142135623730976,1.0,1.4142135632966812,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,1.0,random_optimization,random_gaussian,generic,4.693569695204409,1.414213562501062,1.4142135623730987,1.0,1.4142135625010617,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,2.0,random_optimization,random_gaussian,generic,3.75091495302689,1.4142135629527488,1.4142135623730987,1.0,1.4142135629527486,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,3.0,random_optimization,random_gaussian,generic,5.265568380065022,1.4142135632217965,1.4142135623731005,1.0000000000000002,1.414213563272963,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,4.0,random_optimization,random_gaussian,generic,4.018049581692626,1.4142135625331207,1.4142135623730974,1.0,1.414213562569613,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,5.0,random_optimization,random_gaussian,generic,3.4507482789500696,1.414213562905495,1.4142135623730978,1.0,1.414213562905495,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,6.0,random_optimization,random_gaussian,generic,4.233805674722462,1.4142135625988057,1.414213562373099,1.0,1.4142135625988053,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,7.0,random_optimization,random_gaussian,generic,3.537548987600648,1.4142135627871877,1.4142135623730994,1.0,1.4142135627871877,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,8.0,random_optimization,random_gaussian,generic,4.637983213122241,1.414213562766411,1.4142135623731005,0.9999999999999996,1.414213562838419,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,4,9.0,random_optimization,random_gaussian,generic,4.510093083422452,1.4142135627003267,1.4142135623731005,1.0,1.4142135627003267,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,0.0,random_optimization,random_gaussian,generic,2.7983912879867217,1.3060168573180058,1.30666466868885,1.0,1.3060168573180058,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,1.0,random_optimization,random_gaussian,generic,3.4830189221841765,1.3063514164627208,1.3066646686888508,1.0000000000000002,1.306351416462721,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,2.0,random_optimization,random_gaussian,generic,2.562376554429365,1.3061768740369362,1.3066646686888497,1.0,1.3061768740369362,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,3.0,random_optimization,random_gaussian,generic,3.4415833971436625,1.3059748434824374,1.306664668688849,1.0,1.3059748434824374,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,4.0,random_optimization,random_gaussian,generic,2.790801890263933,1.306220421446104,1.3066646686888497,1.0,1.3062204214461035,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,5.0,random_optimization,random_gaussian,generic,2.4503866032237256,1.3062725025196773,1.3066646686888503,1.0,1.3062725025196773,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,6.0,random_optimization,random_gaussian,generic,2.6567416616504858,1.3043331627254149,1.3066646686888497,1.0,1.3043331627254144,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,7.0,random_optimization,random_gaussian,generic,3.351820487164741,1.3059918853790924,1.3066646686888512,1.0,1.3059918853790922,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,8.0,random_optimization,random_gaussian,generic,3.259619265873797,1.3063663369096317,1.3066646686888477,0.9999999999999998,1.3063663369096314,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,5,9.0,random_optimization,random_gaussian,generic,3.720031903407368,1.305541889143083,1.3066646686888483,1.0,1.305541889143083,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,0.0,random_optimization,random_gaussian,generic,3.933835599545173,1.1710653749173003,1.1710653744328232,1.0,1.1710653749173,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,1.0,random_optimization,random_gaussian,generic,2.6617585196193567,1.154700538966242,1.1547005383792537,1.0,1.1547005389662417,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,2.0,random_optimization,random_gaussian,generic,2.270761533577752,1.1710653749990976,1.1710653744328223,0.9999999999999998,1.171065375070174,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,3.0,random_optimization,random_gaussian,generic,3.067966762149408,1.1547005383860045,1.1547005383792537,1.0,1.1547005383862292,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,4.0,random_optimization,random_gaussian,generic,2.8751252726391656,1.154700538572196,1.1547005383792537,1.0,1.1547005385906657,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,5.0,random_optimization,random_gaussian,generic,3.865220108279289,1.1547005390258969,1.1547005383792537,1.0,1.154700539075618,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,6.0,random_optimization,random_gaussian,generic,2.301785233432684,1.1547005386892313,1.1547005383792537,1.0,1.154700538689231,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,7.0,random_optimization,random_gaussian,generic,2.952856004135253,1.1547005386413751,1.1547005383792537,1.0,1.1547005386413751,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,8.0,random_optimization,random_gaussian,generic,4.33355459803731,1.1710653745725823,1.1710653744328234,1.0,1.1710653745725823,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,6,9.0,random_optimization,random_gaussian,generic,2.323629568335408,1.1547005385865208,1.1547005383792537,1.0000000000000002,1.154700538586521,15000,0,False,max_steps,Complete transpositions,exact hard gain
AllSwap,8,7,0.0,random_optimization,random_gaussian,generic,2.467050457055998,1.0000000006930312,1.0000000006930312,1.0,1.000000000693031,400,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,1.0,random_optimization,random_gaussian,generic,2.735759681176009,1.0000000004321783,1.0000000004321783,0.9999999999999998,1.0000000004926513,420,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,2.0,random_optimization,random_gaussian,generic,2.561016528415739,1.000000000962742,1.000000000962742,0.9999999999999998,1.0000000010807604,399,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,3.0,random_optimization,random_gaussian,generic,2.584328680666628,1.0000000007284169,1.0000000007284169,1.0,1.0000000007284169,396,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,4.0,random_optimization,random_gaussian,generic,2.5718818134696946,1.000000000441853,1.000000000441853,1.0000000000000002,1.0000000004418532,403,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,5.0,random_optimization,random_gaussian,generic,2.413763798989442,1.0000000006631773,1.0000000006631773,1.0000000000000002,1.0000000007201,415,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,6.0,random_optimization,random_gaussian,generic,4.014107262129604,1.0000000005370455,1.0000000005370455,1.0,1.0000000005498042,421,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,7.0,random_optimization,random_gaussian,generic,3.148687848549087,1.0000000000012412,1.0000000000012412,1.0,1.0000000000014857,536,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,8.0,random_optimization,random_gaussian,generic,2.7270340070183456,1.0000000002862333,1.0000000002862333,1.0,1.0000000002862333,412,0,True,gain_one_reached,Complete transpositions,exact hard gain
AllSwap,8,7,9.0,random_optimization,random_gaussian,generic,2.0769501118485088,1.0000000003143477,1.0000000003143477,1.0,1.0000000003143474,406,0,True,gain_one_reached,Complete transpositions,exact hard gain
Cycle,10,1,0.0,random_optimization,random_gaussian,generic,33.842499918266654,4.963606655276984,4.97548146478847,1.0,68.77970732129047,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,1.0,random_optimization,random_gaussian,generic,17.95511137787369,4.666723624838457,4.682964497060261,1.0,20.2011203466245,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,2.0,random_optimization,random_gaussian,generic,29.00724198087639,2.981963980688433,2.9852188749662814,1.0,25.27586784631255,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,3.0,random_optimization,random_gaussian,generic,66.45445924545473,3.5091152753116472,3.517596381778455,1.0,63.26139806143665,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,4.0,random_optimization,random_gaussian,generic,60.76684625278237,5.691058568178879,5.69864745625097,1.0,24.952393199633168,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,5.0,random_optimization,random_gaussian,generic,26.80395761024163,5.233694085579639,5.236441397099452,1.0,15.592245524675423,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,6.0,random_optimization,random_gaussian,generic,33.70245366943031,4.806714962737154,4.808365092374356,1.0,41.775251147939365,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,7.0,random_optimization,random_gaussian,generic,12.827742407690298,5.10433625271477,5.113359926986396,1.0,21.92404516485587,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,8.0,random_optimization,random_gaussian,generic,36.58853825378979,2.917923293696054,2.917923293642994,1.0,223.47680869373016,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,1,9.0,random_optimization,random_gaussian,generic,39.39102832005072,3.768091919304326,3.779100664812087,1.0,16.54098922757042,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,0.0,random_optimization,random_gaussian,generic,33.16020304858486,1.0067051521059882,1.00670515153836,1.000000000000008,150.50129903461607,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,1.0,random_optimization,random_gaussian,generic,6.400351581971701,1.2817314389904386,1.2817314384278982,0.9999999999999984,1224.187481422985,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,2.0,random_optimization,random_gaussian,generic,6.793010704250188,1.00000000043087,1.00000000043087,0.9999999999999998,3.2360679795711818,1022,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,2,3.0,random_optimization,random_gaussian,generic,12.850698497020762,1.0000000009242025,1.0000000009242025,1.0,3.236067982283987,1322,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,2,4.0,random_optimization,random_gaussian,generic,6.726941070429238,1.0057791573668848,1.005779156771606,0.9999999999999972,174.41104215727938,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,5.0,random_optimization,random_gaussian,generic,31.61345575556088,1.169043914889314,1.1701988584598804,1.0000000000000022,81.2613136860214,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,6.0,random_optimization,random_gaussian,generic,8.157020671083274,1.4922594847278552,1.4930923887789882,1.0,11.100192212530484,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,7.0,random_optimization,random_gaussian,generic,8.554578334245303,1.000000000300777,1.000000000300777,1.0,3.23606797956783,1078,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,2,8.0,random_optimization,random_gaussian,generic,6.778153570526272,1.0044608971637807,1.0044608964144262,1.0000000000000044,199.77506343791788,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,2,9.0,random_optimization,random_gaussian,generic,7.310835386442103,1.5065025036493622,1.5067746800183164,1.0000000000000004,11.971160206171744,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,0.0,random_optimization,random_gaussian,generic,4.939815473352534,1.0000000006501208,1.0000000006501208,0.9999999999999998,2.50779660464299,606,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,3,1.0,random_optimization,random_gaussian,generic,7.49272417761823,1.000044132369979,1.0000459950028011,1.0000000000000002,3.235869862814264,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,2.0,random_optimization,random_gaussian,generic,2.6206536845783543,1.0000304258709147,1.0000644315298224,1.0,3.2359431949729043,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,3.0,random_optimization,random_gaussian,generic,6.455100899833793,1.000532742695271,1.0005752327905175,1.0,36.50622725733019,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,4.0,random_optimization,random_gaussian,generic,4.1609066643476655,1.0027377754408973,1.0027377745674506,1.0000000000000002,17.667753914750993,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,5.0,random_optimization,random_gaussian,generic,3.69464315660382,1.0002528292770445,1.0002528285021135,1.0000000000000002,15.660453725468312,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,6.0,random_optimization,random_gaussian,generic,2.4726396930265127,1.0000000003808536,1.0000000003808536,1.0,2.2076787871857144,532,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,3,7.0,random_optimization,random_gaussian,generic,3.131809484867049,1.0000351817148232,1.0000473558107312,1.0,3.235801591394204,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,3,8.0,random_optimization,random_gaussian,generic,7.3883943105652605,1.000000000830744,1.000000000830744,1.0000000000000002,2.022109504251691,780,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,3,9.0,random_optimization,random_gaussian,generic,3.1891597184178173,1.000111855768767,1.0001219528054868,1.0000000000000009,49.949870485200194,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,0.0,random_optimization,random_gaussian,generic,2.681462046276218,1.002047038935211,1.0020470386938918,0.9999999999999976,134.77114968619574,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,1.0,random_optimization,random_gaussian,generic,3.730614621540489,1.000043457456531,1.000043457235318,1.0,2.133182380265398,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,2.0,random_optimization,random_gaussian,generic,2.2767853539157827,1.00001976736428,1.0000291675054322,1.0000000000000002,1.90776362364892,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,3.0,random_optimization,random_gaussian,generic,3.873626721077319,1.000080291892198,1.0001515620181016,1.0000000000000002,3.9709571371885306,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,4.0,random_optimization,random_gaussian,generic,3.645774400559087,1.0042313792374225,1.0042381301409538,1.0,64.36585587266912,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,5.0,random_optimization,random_gaussian,generic,3.1577001594145546,1.0000167432727447,1.000030779008091,1.0,2.0838565743290154,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,6.0,random_optimization,random_gaussian,generic,4.215105701262353,1.0023048422543923,1.002304842128813,1.0,127.88923034120592,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,7.0,random_optimization,random_gaussian,generic,2.7712937747493687,1.0000478403411943,1.000062494973608,1.0000000000000002,3.092306401812778,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,8.0,random_optimization,random_gaussian,generic,2.685720022725403,1.0000750379921044,1.0000823050993397,1.0,3.74254690600338,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,4,9.0,random_optimization,random_gaussian,generic,3.9962728252277655,1.000047781885137,1.0000549958399332,1.0,3.4295416113459707,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,5,0.0,random_optimization,random_gaussian,generic,2.86785262909654,1.0000896021555938,1.000138363827993,1.0,4.152202264068907,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,5,1.0,random_optimization,random_gaussian,generic,8.341873642285085,1.0000000005034675,1.0000000005034675,1.0,1.6219820127191054,537,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,2.0,random_optimization,random_gaussian,generic,4.340603287660936,1.000000000469744,1.000000000469744,1.0,2.153250559561767,8463,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,3.0,random_optimization,random_gaussian,generic,2.9469828294937805,1.0000000004013865,1.0000000004013865,1.0,1.8658770359370085,1509,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,4.0,random_optimization,random_gaussian,generic,3.816513403898944,1.0000000003143426,1.0000000003143426,1.0,2.342321955622141,689,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,5.0,random_optimization,random_gaussian,generic,2.259100008420406,1.0016035396225875,1.002087627362812,1.0,20.29395131886645,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,5,6.0,random_optimization,random_gaussian,generic,3.1468154970870708,1.0000000009186931,1.0000000009186931,1.0000000000000002,1.6180339902727516,6243,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,7.0,random_optimization,random_gaussian,generic,4.194211736662684,1.0000000005217462,1.0000000005217462,0.9999999999999998,1.951955901671342,6946,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,8.0,random_optimization,random_gaussian,generic,2.523615107057492,1.00000000079974,1.00000000079974,1.0,1.9430283362658385,727,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,5,9.0,random_optimization,random_gaussian,generic,3.4007687532465454,1.000000000147679,1.000000000147679,1.0,1.4690469380305566,435,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,6,0.0,random_optimization,random_gaussian,generic,4.441789059234931,1.0000000001068103,1.0000000001068103,1.0,1.9568047389244008,533,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,6,1.0,random_optimization,random_gaussian,generic,2.2299667616989858,1.0000385704694994,1.0000385703563257,1.0,2.142195999763194,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,6,2.0,random_optimization,random_gaussian,generic,2.4072090063037392,1.0000877290802264,1.000087728518628,0.9999999999999998,3.806487706072952,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,6,3.0,random_optimization,random_gaussian,generic,2.0708853675136227,1.0000000007872027,1.0000000007872027,1.0,1.8238667386163865,925,0,True,gain_one_reached,Cycle,exact hard gain
Cycle,10,6,4.0,random_optimization,random_gaussian,generic,2.9673667134365003,1.000024533399108,1.000026251297963,1.0,1.618013682212733,15000,0,False,max_steps,Cycle,exact hard gain
Cycle,10,6,5.0,random_optimization,random_gaussian,generic,3.769117743773015,1.000025162094646,1.000025162030278,1.0,1.7419662115336538,15000,0,False,max_steps,Cycle,exact hard gain
